label,country,admin1,admin2,collection_date,location
SRR36617367|A/snow_goose/MO/24-038507-017/2024|H5N1|USA-MO|DeKalb|2024-12-10|wild_avian|D1.1,USA,MO,DeKalb,2024-12-10,USA_MO_DeKalb
SRR36617368|A/snow_goose/MO/24-038507-015/2024|H5N1|USA-MO|Saline|2024-12-10|wild_avian|D1.1,USA,MO,Saline,2024-12-10,USA_MO_Saline
SRR36617369|A/snow_goose/MO/24-038507-014/2024|H5N1|USA-MO|Jackson|2024-12-10|wild_avian|D1.1,USA,MO,Jackson,2024-12-10,USA_MO_Jackson
SRR36617370|A/snow_goose/MO/24-038507-013/2024|H5N1|USA-MO|Jackson|2024-12-10|wild_avian|D1.1,USA,MO,Jackson,2024-12-10,USA_MO_Jackson
SRR36617371|A/wild_goose/MO/24-038507-012/2024|H5N1|USA-MO|Clay|2024-12-10|wild_avian|D1.1,USA,MO,Clay,2024-12-10,USA_MO_Clay
SRR36617372|A/snow_goose/MO/24-038507-011/2024|H5N1|USA-MO|Johnson|2024-12-10|wild_avian|D1.1,USA,MO,Johnson,2024-12-10,USA_MO_Johnson
SRR36617373|A/snow_goose/MO/24-038507-010/2024|H5N1|USA-MO|Henry|2024-12-10|wild_avian|D1.1,USA,MO,Henry,2024-12-10,USA_MO_Henry
SRR36617374|A/snow_goose/MO/24-038507-009/2024|H5N1|USA-MO|Henry|2024-12-10|wild_avian|D1.1,USA,MO,Henry,2024-12-10,USA_MO_Henry
SRR36617375|A/snow_goose/MO/24-038507-008/2024|H5N1|USA-MO|Henry|2024-12-10|wild_avian|D1.1,USA,MO,Henry,2024-12-10,USA_MO_Henry
SRR36617377|A/snow_goose/MO/24-038507-007/2024|H5N1|USA-MO|Henry|2024-12-10|wild_avian|D1.1,USA,MO,Henry,2024-12-10,USA_MO_Henry
SRR36617378|A/snow_goose/MO/24-038507-006/2024|H5N1|USA-MO|Howell|2024-12-10|wild_avian|D1.1,USA,MO,Howell,2024-12-10,USA_MO_Howell
SRR36617381|A/canada_goose/MO/24-038507-003/2024|H5N1|USA-MO|St_Charles|2024-12-10|wild_avian|D1.1,USA,MO,St_Charles,2024-12-10,USA_MO_St_Charles
SRR36617382|A/canada_goose/MO/24-038507-002/2024|H5N1|USA-MO|St_Charles|2024-12-10|wild_avian|D1.1,USA,MO,St_Charles,2024-12-10,USA_MO_St_Charles
SRR36617604|A/green_winged_teal/MO/24-038531-007/2024|H5N1|USA-MO|Saline|2024-12-14|wild_avian|D1.1,USA,MO,Saline,2024-12-14,USA_MO_Saline
SRR36617605|A/northern_shoveler/MO/24-038530-003/2024|H5N1|USA-MO|Butler|2024-12-16|wild_avian|D1.1,USA,MO,Butler,2024-12-16,USA_MO_Butler
SRR36617614|A/snow_goose/MO/24-038507-026/2024|H5N1|USA-MO|Carroll|2024-12-10|wild_avian|D1.1,USA,MO,Carroll,2024-12-10,USA_MO_Carroll
SRR36617744|A/canada_goose/MO/24-038745-017/2024|H5N1|USA-MO|St_Louis|2024-12-18|wild_avian|D1.1,USA,MO,St_Louis,2024-12-18,USA_MO_St_Louis
SRR36617747|A/snow_goose/MO/24-038745-014/2024|H5N1|USA-MO|St_Charles|2024-12-18|wild_avian|D1.1,USA,MO,St_Charles,2024-12-18,USA_MO_St_Charles
SRR36617748|A/canada_goose/MO/24-038745-013/2024|H5N1|USA-MO|St_Charles|2024-12-18|wild_avian|D1.1,USA,MO,St_Charles,2024-12-18,USA_MO_St_Charles
SRR36617749|A/canada_goose/MO/24-038745-012/2024|H5N1|USA-MO|St_Charles|2024-12-18|wild_avian|D1.1,USA,MO,St_Charles,2024-12-18,USA_MO_St_Charles
SRR36617750|A/snow_goose/MO/24-038745-010/2024|H5N1|USA-MO|Pemiscot|2024-12-18|wild_avian|D1.1,USA,MO,Pemiscot,2024-12-18,USA_MO_Pemiscot
SRR36617751|A/wild_goose/MO/24-038745-009/2024|H5N1|USA-MO|Pemiscot|2024-12-18|wild_avian|D1.1,USA,MO,Pemiscot,2024-12-18,USA_MO_Pemiscot
SRR36617752|A/snow_goose/MO/24-038745-008/2024|H5N1|USA-MO|Butler|2024-12-18|wild_avian|D1.1,USA,MO,Butler,2024-12-18,USA_MO_Butler
SRR36617753|A/snow_goose/MO/24-038745-007/2024|H5N1|USA-MO|Holt|2024-12-18|wild_avian|D1.1,USA,MO,Holt,2024-12-18,USA_MO_Holt
SRR36617755|A/snow_goose/MO/24-038745-005/2024|H5N1|USA-MO|Holt|2024-12-18|wild_avian|D1.1,USA,MO,Holt,2024-12-18,USA_MO_Holt
SRR36617756|A/snow_goose/MO/24-038745-004/2024|H5N1|USA-MO|Nodaway|2024-12-18|wild_avian|D1.1,USA,MO,Nodaway,2024-12-18,USA_MO_Nodaway
SRR36617758|A/mallard_duck/MO/24-038745-003/2024|H5N1|USA-MO|Nodaway|2024-12-18|wild_avian|D1.1,USA,MO,Nodaway,2024-12-18,USA_MO_Nodaway
SRR36617759|A/snow_goose/MO/24-038745-002/2024|H5N1|USA-MO|Andrew|2024-12-18|wild_avian|D1.1,USA,MO,Andrew,2024-12-18,USA_MO_Andrew
SRR36617760|A/snow_goose/MO/24-038745-001/2024|H5N1|USA-MO|Atchison|2024-12-18|wild_avian|D1.1,USA,MO,Atchison,2024-12-18,USA_MO_Atchison
SRR36617775|A/snow_goose/MO/24-038072-013/2024|H5N1|USA-MO|Saline|2024-12-02|wild_avian|D1.1,USA,MO,Saline,2024-12-02,USA_MO_Saline
SRR36617776|A/snow_goose/MO/24-038072-012/2024|H5N1|USA-MO|Saline|2024-12-02|wild_avian|D1.1,USA,MO,Saline,2024-12-02,USA_MO_Saline
SRR36617777|A/snow_goose/MO/24-038072-011/2024|H5N1|USA-MO|Saline|2024-12-02|wild_avian|D1.1,USA,MO,Saline,2024-12-02,USA_MO_Saline
SRR36617778|A/snow_goose/MO/24-038072-010/2024|H5N1|USA-MO|Saline|2024-12-02|wild_avian|D1.1,USA,MO,Saline,2024-12-02,USA_MO_Saline
SRR36617780|A/snow_goose/MO/24-038072-008/2024|H5N1|USA-MO|New_Madrid|2024-12-02|wild_avian|D1.1,USA,MO,New_Madrid,2024-12-02,USA_MO_New_Madrid
SRR36617781|A/snow_goose/MO/24-038072-007/2024|H5N1|USA-MO|New_Madrid|2024-12-02|wild_avian|D1.1,USA,MO,New_Madrid,2024-12-02,USA_MO_New_Madrid
SRR36617782|A/snow_goose/MO/24-038072-006/2024|H5N1|USA-MO|New_Madrid|2024-12-02|wild_avian|D1.1,USA,MO,New_Madrid,2024-12-02,USA_MO_New_Madrid
SRR36617783|A/snow_goose/MO/24-038072-005/2024|H5N1|USA-MO|Stoddard|2024-12-02|wild_avian|D1.1,USA,MO,Stoddard,2024-12-02,USA_MO_Stoddard
SRR36617784|A/snow_goose/MO/24-038072-004/2024|H5N1|USA-MO|Stoddard|2024-12-02|wild_avian|D1.1,USA,MO,Stoddard,2024-12-02,USA_MO_Stoddard
SRR36617786|A/snow_goose/MO/24-038072-003/2024|H5N1|USA-MO|Stoddard|2024-12-02|wild_avian|D1.1,USA,MO,Stoddard,2024-12-02,USA_MO_Stoddard
SRR36617787|A/snow_goose/MO/24-038072-002/2024|H5N1|USA-MO|Stoddard|2024-12-02|wild_avian|D1.1,USA,MO,Stoddard,2024-12-02,USA_MO_Stoddard
SRR36617788|A/snow_goose/MO/24-038072-001/2024|H5N1|USA-MO|Stoddard|2024-12-02|wild_avian|D1.1,USA,MO,Stoddard,2024-12-02,USA_MO_Stoddard
SRR36617952|A/canada_goose/MO/25-000025-002/2024|H5N1|USA-MO|Boone|2024-12-17|wild_avian|D1.1,USA,MO,Boone,2024-12-17,USA_MO_Boone
SRR36617953|A/snow_goose/MO/25-000025-001/2024|H5N1|USA-MO|Ripley|2024-12-17|wild_avian|D1.1,USA,MO,Ripley,2024-12-17,USA_MO_Ripley
SRR36617955|A/canada_goose/MO/25-000013-008/2024|H5N1|USA-MO|Pike|2024-12-20|wild_avian|D1.1,USA,MO,Pike,2024-12-20,USA_MO_Pike
SRR36617956|A/snow_goose/MO/25-000013-007/2024|H5N1|USA-MO|Jackson|2024-12-20|wild_avian|D1.1,USA,MO,Jackson,2024-12-20,USA_MO_Jackson
SRR36617958|A/snow_goose/MO/25-000013-006/2024|H5N1|USA-MO|Cass|2024-12-20|wild_avian|D1.1,USA,MO,Cass,2024-12-20,USA_MO_Cass
SRR36617959|A/red_tailed_hawk/MO/25-000013-003/2024|H5N1|USA-MO|Jackson|2024-12-20|wild_avian|D1.1,USA,MO,Jackson,2024-12-20,USA_MO_Jackson
SRR36617960|A/snow_goose/MO/25-000013-002/2024|H5N1|USA-MO|Cass|2024-12-20|wild_avian|D1.1,USA,MO,Cass,2024-12-20,USA_MO_Cass
SRR36617961|A/great_horned_owl/MO/25-000013-001/2024|H5N1|USA-MO|St_Charles|2024-12-20|wild_avian|D1.1,USA,MO,St_Charles,2024-12-20,USA_MO_St_Charles
SRR36628205|A/snow_goose/MO/24-038507-022/2024|H5N1|USA-MO|Jackson|2024-12-10|wild_avian|D1.1,USA,MO,Jackson,2024-12-10,USA_MO_Jackson
SRR36628223|A/green_winged_teal/MO/24-036995-006/2024|H5N1|USA-MO|Saline|2024-12-04|wild_avian|D1.1,USA,MO,Saline,2024-12-04,USA_MO_Saline
SRR36628615|A/snow_goose/MO/24-037947-002/2024|H5N1|USA-MO|Platte|2024-12-06|wild_avian|D1.1,USA,MO,Platte,2024-12-06,USA_MO_Platte
SRR36628647|A/green_winged_teal/MO/24-036995-017/2024|H5N1|USA-MO|Saline|2024-12-04|wild_avian|D1.1,USA,MO,Saline,2024-12-04,USA_MO_Saline
SRR31820759|A/chicken/MO/24-036609-002-original/2024|H5N1|USA-MO|Unknown|2024-12-07|domestic_avian|D1.1,USA,MO,Unknown,2024-12-07,USA_MO_Unknown
SRR31885787|A/chicken/MO/24-037561-001-original/2024|H5N1|USA-MO|Unknown|2024-12-14|domestic_avian|D1.1,USA,MO,Unknown,2024-12-14,USA_MO_Unknown
SRR31959954|A/chicken/MO/24-038619-001-original/2024|H5N1|USA-MO|Unknown|2024-12-23|domestic_avian|D1.1,USA,MO,Unknown,2024-12-23,USA_MO_Unknown
SRR31959957|A/chicken/MO/24-038617-002-original/2024|H5N1|USA-MO|Unknown|2024-12-23|domestic_avian|D1.1,USA,MO,Unknown,2024-12-23,USA_MO_Unknown
SRR32125555|A/chicken/MO/25-000477-001-original/2025|H5N1|USA-MO|Unknown|2025-01-02|domestic_avian|D1.1,USA,MO,Unknown,2025-01-02,USA_MO_Unknown
SRR32654208|A/chicken/MO/25-003398-001-original/2025|H5N1|USA-MO|Unknown|2025-01-30|domestic_avian|D1.1,USA,MO,Unknown,2025-01-30,USA_MO_Unknown
SRR32804646|A/Snow_Goose/MO/25-007115-001-original/2025|H5N1|USA-MO|Unknown|2025-02-24|wild_avian|D1.1,USA,MO,Unknown,2025-02-24,USA_MO_Unknown
SRR32974102|A/Bald_Eagle/MO/25-009390-003-original/2025|H5N1|USA-MO|Unknown|2025-02-28|wild_avian|D1.1,USA,MO,Unknown,2025-02-28,USA_MO_Unknown
SRR32974103|A/Snow_Goose/MO/25-009390-002-original/2025|H5N1|USA-MO|Unknown|2025-01-29|wild_avian|D1.1,USA,MO,Unknown,2025-01-29,USA_MO_Unknown
SRR33029797|A/Snow_Goose/MO/25-010058-001-original/2025|H5N1|USA-MO|Unknown|2025-03-21|wild_avian|D1.1,USA,MO,Unknown,2025-03-21,USA_MO_Unknown
SRR33125025|A/Canada_Goose/MO/25-004415-016-original/2025|H5N1|USA-MO|Unknown|2025-01-09|wild_avian|D1.1,USA,MO,Unknown,2025-01-09,USA_MO_Unknown
SRR33125026|A/Canada_Goose/MO/25-004415-012-original/2025|H5N1|USA-MO|Unknown|2025-01-14|wild_avian|D1.1,USA,MO,Unknown,2025-01-14,USA_MO_Unknown
SRR33125028|A/Canada_Goose/MO/25-004415-006-original/2025|H5N1|USA-MO|Unknown|2025-01-28|wild_avian|D1.1,USA,MO,Unknown,2025-01-28,USA_MO_Unknown
SRR33125068|A/Great_Horned_Owl/MO/25-004415-013-original/2025|H5N1|USA-MO|Unknown|2025-01-14|wild_avian|D1.1,USA,MO,Unknown,2025-01-14,USA_MO_Unknown
SRR33125087|A/Bald_Eagle/MO/25-004415-015-original/2025|H5N1|USA-MO|Unknown|2025-01-14|wild_avian|D1.1,USA,MO,Unknown,2025-01-14,USA_MO_Unknown
SRR33125092|A/Bald_Eagle/MO/25-004415-002-original/2025|H5N1|USA-MO|Unknown|2025-01-28|wild_avian|D1.1,USA,MO,Unknown,2025-01-28,USA_MO_Unknown
SRR33125103|A/Bald_Eagle/MO/25-004415-001-original/2025|H5N1|USA-MO|Unknown|2025-01-28|wild_avian|D1.1,USA,MO,Unknown,2025-01-28,USA_MO_Unknown
SRR33125126|A/Red-tailed_Hawk/MO/25-004415-009-original/2025|H5N1|USA-MO|Unknown|2025-01-28|wild_avian|D1.1,USA,MO,Unknown,2025-01-28,USA_MO_Unknown
SRR33125137|A/Red-shouldered_Hawk/MO/25-004415-014-original/2025|H5N1|USA-MO|Unknown|2025-01-14|wild_avian|D1.1,USA,MO,Unknown,2025-01-14,USA_MO_Unknown
SRR33319059|A/Canada_Goose/MO/25-011519-001-original/2025|H5N1|USA-MO|Unknown|2025-03-20|wild_avian|D1.1,USA,MO,Unknown,2025-03-20,USA_MO_Unknown
SRR33370181|A/Snow_Goose/MO/24-037947-001-original-repeat3/2024|H5N1|USA-MO|Unknown|2024-12-06|wild_avian|D1.1,USA,MO,Unknown,2024-12-06,USA_MO_Unknown
SRR33476774|A/Turkey_Vulture/MO/25-012813-002-original/2025|H5N1|USA-MO|Unknown|2025-04-10|wild_avian|D1.1,USA,MO,Unknown,2025-04-10,USA_MO_Unknown
SRR33508789|A/Canada_Goose/MO/25-005056-001-original/2025|H5N1|USA-MO|Unknown|2025-02-06|wild_avian|D1.1,USA,MO,Unknown,2025-02-06,USA_MO_Unknown
SRR36209114|A/Red-tailed_Hawk/MO/25G02853-005-original/2025|H5N1|USA-MO|Unknown|2025-10-22|wild_avian|D1.1,USA,MO,Unknown,2025-10-22,USA_MO_Unknown
SRR36212529|A/Canada_Goose/MO/25G02853-004-original/2025|H5N1|USA-MO|Unknown|2025-10-22|wild_avian|D1.1,USA,MO,Unknown,2025-10-22,USA_MO_Unknown
SRR36617582|A/ross_s_goose/MS/24-038712-001/2024|H5N1|USA-MS|Marshall|2024-12-18|wild_avian|D1.1,USA,MS,Marshall,2024-12-18,USA_MS_Marshall
SRR32512571|A/black_vulture/MS/25-004339-008/2025|H5N1|USA-MS|Lowndes|2025-01-30|wild_avian|D1.1,USA,MS,Lowndes,2025-01-30,USA_MS_Lowndes
SRR34491352|A/lesser_snow_goose/MS/24-036698-009/2024|H5N1|USA-MS|Leflore|2024-12-03|wild_avian|D1.1,USA,MS,Leflore,2024-12-03,USA_MS_Leflore
SRR34491353|A/lesser_snow_goose/MS/24-036698-008/2024|H5N1|USA-MS|Leflore|2024-12-03|wild_avian|D1.1,USA,MS,Leflore,2024-12-03,USA_MS_Leflore
SRR34491354|A/lesser_snow_goose/MS/24-036698-007/2024|H5N1|USA-MS|Leflore|2024-12-03|wild_avian|D1.1,USA,MS,Leflore,2024-12-03,USA_MS_Leflore
SRR34491355|A/lesser_snow_goose/MS/24-036698-005/2024|H5N1|USA-MS|Leflore|2024-12-03|wild_avian|D1.1,USA,MS,Leflore,2024-12-03,USA_MS_Leflore
SRR34491356|A/ross_s_goose/MS/24-036698-002/2024|H5N1|USA-MS|Leflore|2024-12-03|wild_avian|D1.1,USA,MS,Leflore,2024-12-03,USA_MS_Leflore
SRR34491357|A/northern_shoveler/MS/24-036698-001/2024|H5N1|USA-MS|Leflore|2024-12-03|wild_avian|D1.1,USA,MS,Leflore,2024-12-03,USA_MS_Leflore
SRR34491358|A/lesser_snow_goose/MS/24-036696-010/2024|H5N1|USA-MS|Tallahatchie|2024-12-03|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-03,USA_MS_Tallahatchie
SRR34491359|A/lesser_snow_goose/MS/24-036696-009/2024|H5N1|USA-MS|Tallahatchie|2024-12-03|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-03,USA_MS_Tallahatchie
SRR34491360|A/lesser_snow_goose/MS/24-036696-008/2024|H5N1|USA-MS|Tallahatchie|2024-12-03|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-03,USA_MS_Tallahatchie
SRR34491361|A/lesser_snow_goose/MS/24-036696-007/2024|H5N1|USA-MS|Tallahatchie|2024-12-03|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-03,USA_MS_Tallahatchie
SRR34491364|A/lesser_snow_goose/MS/24-036696-006/2024|H5N1|USA-MS|Tallahatchie|2024-12-03|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-03,USA_MS_Tallahatchie
SRR34491366|A/ross_s_goose/MS/24-036696-004/2024|H5N1|USA-MS|Tallahatchie|2024-12-03|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-03,USA_MS_Tallahatchie
SRR34491367|A/ross_s_goose/MS/24-036696-003/2024|H5N1|USA-MS|Tallahatchie|2024-12-03|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-03,USA_MS_Tallahatchie
SRR36617423|A/lesser_snow_goose/MS/24-037660-006/2024|H5N1|USA-MS|Quitman|2024-12-09|wild_avian|D1.1,USA,MS,Quitman,2024-12-09,USA_MS_Quitman
SRR36617424|A/lesser_snow_goose/MS/24-037660-005/2024|H5N1|USA-MS|Quitman|2024-12-09|wild_avian|D1.1,USA,MS,Quitman,2024-12-09,USA_MS_Quitman
SRR36617426|A/lesser_snow_goose/MS/24-037660-004/2024|H5N1|USA-MS|Quitman|2024-12-09|wild_avian|D1.1,USA,MS,Quitman,2024-12-09,USA_MS_Quitman
SRR36617427|A/lesser_snow_goose/MS/24-037660-003/2024|H5N1|USA-MS|Quitman|2024-12-09|wild_avian|D1.1,USA,MS,Quitman,2024-12-09,USA_MS_Quitman
SRR36617428|A/lesser_snow_goose/MS/24-037660-002/2024|H5N1|USA-MS|Quitman|2024-12-09|wild_avian|D1.1,USA,MS,Quitman,2024-12-09,USA_MS_Quitman
SRR36617429|A/ross_s_goose/MS/24-037660-001/2024|H5N1|USA-MS|Quitman|2024-12-09|wild_avian|D1.1,USA,MS,Quitman,2024-12-09,USA_MS_Quitman
SRR36617430|A/green_winged_teal/MS/24-037659-006/2024|H5N1|USA-MS|Issaquena|2024-12-07|wild_avian|D1.1,USA,MS,Issaquena,2024-12-07,USA_MS_Issaquena
SRR36617431|A/greater_white_fronted_goose/MS/24-037659-005/2024|H5N1|USA-MS|Issaquena|2024-12-07|wild_avian|D1.1,USA,MS,Issaquena,2024-12-07,USA_MS_Issaquena
SRR36617432|A/ross_s_goose/MS/24-037658-001/2024|H5N1|USA-MS|Itawamba|2024-12-05|wild_avian|D1.1,USA,MS,Itawamba,2024-12-05,USA_MS_Itawamba
SRR36617438|A/mallard_duck/MS/24-037656-008/2024|H5N1|USA-MS|Leflore|2024-12-09|wild_avian|D1.1,USA,MS,Leflore,2024-12-09,USA_MS_Leflore
SRR36617440|A/lesser_snow_goose/MS/24-037655-001/2024|H5N1|USA-MS|Lafayette|2024-12-09|wild_avian|D1.1,USA,MS,Lafayette,2024-12-09,USA_MS_Lafayette
SRR36617441|A/lesser_snow_goose/MS/24-037653-012/2024|H5N1|USA-MS|Tallahatchie|2024-12-09|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-09,USA_MS_Tallahatchie
SRR36617442|A/ross_s_goose/MS/24-037653-011/2024|H5N1|USA-MS|Tallahatchie|2024-12-09|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-09,USA_MS_Tallahatchie
SRR36617443|A/ross_s_goose/MS/24-037653-010/2024|H5N1|USA-MS|Tallahatchie|2024-12-09|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-09,USA_MS_Tallahatchie
SRR36617444|A/blue_winged_teal/MS/24-037653-009/2024|H5N1|USA-MS|Tallahatchie|2024-12-09|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-09,USA_MS_Tallahatchie
SRR36617445|A/wild_duck/MS/24-037653-002/2024|H5N1|USA-MS|Tallahatchie|2024-12-09|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-09,USA_MS_Tallahatchie
SRR36617450|A/greater_white_fronted_goose/MS/24-037647-001/2024|H5N1|USA-MS|Marshall|2024-12-13|wild_avian|D1.1,USA,MS,Marshall,2024-12-13,USA_MS_Marshall
SRR36617451|A/wild_goose/MS/24-037645-001/2024|H5N1|USA-MS|Marshall|2024-12-13|wild_avian|D1.1,USA,MS,Marshall,2024-12-13,USA_MS_Marshall
SRR36617601|A/gadwall/MS/24-038534-008/2024|H5N1|USA-MS|Leflore|2024-12-16|wild_avian|D1.1,USA,MS,Leflore,2024-12-16,USA_MS_Leflore
SRR36617602|A/mallard_duck/MS/24-038534-006/2024|H5N1|USA-MS|Leflore|2024-12-16|wild_avian|D1.1,USA,MS,Leflore,2024-12-16,USA_MS_Leflore
SRR36617603|A/green_winged_teal/MS/24-038532-008/2024|H5N1|USA-MS|Tallahatchie|2024-12-14|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-14,USA_MS_Tallahatchie
SRR36617606|A/lesser_snow_goose/MS/24-038529-001/2024|H5N1|USA-MS|Oktibbeha|2024-12-13|wild_avian|D1.1,USA,MS,Oktibbeha,2024-12-13,USA_MS_Oktibbeha
SRR36617607|A/wood_duck/MS/24-038528-006/2024|H5N1|USA-MS|Issaquena|2024-12-14|wild_avian|D1.1,USA,MS,Issaquena,2024-12-14,USA_MS_Issaquena
SRR36617608|A/ross_s_goose/MS/24-038527-001/2024|H5N1|USA-MS|Jackson|2024-12-07|wild_avian|D1.1,USA,MS,Jackson,2024-12-07,USA_MS_Jackson
SRR36617646|A/lesser_snow_goose/MS/24-037660-007/2024|H5N1|USA-MS|Quitman|2024-12-09|wild_avian|D1.1,USA,MS,Quitman,2024-12-09,USA_MS_Quitman
SRR36617769|A/lesser_snow_goose/MS/24-038719-001/2024|H5N1|USA-MS|Lafayette|2024-12-18|wild_avian|D1.1,USA,MS,Lafayette,2024-12-18,USA_MS_Lafayette
SRR36617774|A/lesser_snow_goose/MS/24-038713-001/2024|H5N1|USA-MS|Panola|2024-12-18|wild_avian|D1.1,USA,MS,Panola,2024-12-18,USA_MS_Panola
SRR36617824|A/blue_winged_teal/MS/24-037338-011/2024|H5N1|USA-MS|Issaquena|2024-12-07|wild_avian|D1.1,USA,MS,Issaquena,2024-12-07,USA_MS_Issaquena
SRR36617825|A/gadwall/MS/24-037338-007/2024|H5N1|USA-MS|Issaquena|2024-12-07|wild_avian|D1.1,USA,MS,Issaquena,2024-12-07,USA_MS_Issaquena
SRR36617826|A/green_winged_teal/MS/24-037338-004/2024|H5N1|USA-MS|Issaquena|2024-12-07|wild_avian|D1.1,USA,MS,Issaquena,2024-12-07,USA_MS_Issaquena
SRR36617835|A/snow_goose/MS/24-036916-001/2024|H5N1|USA-MS|Washington|2024-12-06|wild_avian|D1.1,USA,MS,Washington,2024-12-06,USA_MS_Washington
SRR36628214|A/northern_shoveler/MS/24-037659-014/2024|H5N1|USA-MS|Issaquena|2024-12-07|wild_avian|D1.1,USA,MS,Issaquena,2024-12-07,USA_MS_Issaquena
SRR36628215|A/northern_shoveler/MS/24-037656-003/2024|H5N1|USA-MS|Leflore|2024-12-09|wild_avian|D1.1,USA,MS,Leflore,2024-12-09,USA_MS_Leflore
SRR36628216|A/lesser_snow_goose/MS/24-037653-013/2024|H5N1|USA-MS|Tallahatchie|2024-12-09|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-09,USA_MS_Tallahatchie
SRR36628225|A/ross_s_goose/MS/24-036698-003/2024|H5N1|USA-MS|Leflore|2024-12-03|wild_avian|D1.1,USA,MS,Leflore,2024-12-03,USA_MS_Leflore
SRR36628627|A/green_winged_teal/MS/24-037653-016/2024|H5N1|USA-MS|Tallahatchie|2024-12-09|wild_avian|D1.1,USA,MS,Tallahatchie,2024-12-09,USA_MS_Tallahatchie
SRR31885743|A/chicken/MS/24-038164-001-original/2024|H5N1|USA-MS|Unknown|2024-12-19|domestic_avian|D1.1,USA,MS,Unknown,2024-12-19,USA_MS_Unknown
SRR32006899|A/chicken/MS/24-038969-001-original/2024|H5N1|USA-MS|Unknown|2024-12-27|domestic_avian|D1.1,USA,MS,Unknown,2024-12-27,USA_MS_Unknown
SRR32416380|A/Wood_Duck/MS/25-002206-001-original/2025|H5N1|USA-MS|Unknown|2025-01-15|wild_avian|D1.1,USA,MS,Unknown,2025-01-15,USA_MS_Unknown
SRR36211724|A/Black_Vulture/MS/25G02635-003-original/2025|H5N1|USA-MS|Unknown|2025-10-20|wild_avian|D1.1,USA,MS,Unknown,2025-10-20,USA_MS_Unknown
SRR33029835|A/cackling_goose/MT/25-002518-001/2025|H5N1|USA-MT|Lewis_and_Clark|2025-01-14|wild_avian|D1.1,USA,MT,Lewis_and_Clark,2025-01-14,USA_MT_Lewis_and_Clark
SRR33125071|A/great_horned_owl/MT/25-006101-001/2025|H5N1|USA-MT|Gallatin|2025-02-07|wild_avian|D1.1,USA,MT,Gallatin,2025-02-07,USA_MT_Gallatin
SRR33476779|A/snow_goose/MT/25-012827-001/2025|H5N1|USA-MT|Lewis_and_Clark|2025-03-29|wild_avian|D1.1,USA,MT,Lewis_and_Clark,2025-03-29,USA_MT_Lewis_and_Clark
SRR33508820|A/snow_goose/MT/24-035974-001/2024|H5N1|USA-MT|Gallatin|2024-11-27|wild_avian|D1.1,USA,MT,Gallatin,2024-11-27,USA_MT_Gallatin
SRR33565206|A/turkey_vulture/MT/25-013490-001/2025|H5N1|USA-MT|Gallatin|2025-04-21|wild_avian|D1.1,USA,MT,Gallatin,2025-04-21,USA_MT_Gallatin
SRR34491342|A/bald_eagle/MT/24-033248-001/2024|H5N1|USA-MT|Flathead|2024-10-30|wild_avian|D1.1,USA,MT,Flathead,2024-10-30,USA_MT_Flathead
SRR34491525|A/mallard/MT/24-036920-001/2024|H5N1|USA-MT|Big_Horn|2024-12-04|wild_avian|D1.1,USA,MT,Big_Horn,2024-12-04,USA_MT_Big_Horn
SRR34491563|A/trumpeter_swan/MT/24-034768-001/2024|H5N1|USA-MT|Madison|2024-11-18|wild_avian|D1.1,USA,MT,Madison,2024-11-18,USA_MT_Madison
SRR36406339|A/great_horned_owl/MT/25G03997-001/2025|H5N1|USA-MT|Cascade|2025-10-29|wild_avian|D1.1,USA,MT,Cascade,2025-10-29,USA_MT_Cascade
SRR36582205|A/snow_goose/MT/25G05372-001/2025|H5N1|USA-MT|Gallatin|2025-12-01|wild_avian|D1.1,USA,MT,Gallatin,2025-12-01,USA_MT_Gallatin
SRR36582231|A/canada_goose/MT/25G05375-001/2025|H5N1|USA-MT|Roosevelt|2025-11-25|wild_avian|D1.1,USA,MT,Roosevelt,2025-11-25,USA_MT_Roosevelt
SRR36617631|A/canada_goose/MT/24-037775-003/2024|H5N1|USA-MT|Big_Horn|2024-12-10|wild_avian|D1.1,USA,MT,Big_Horn,2024-12-10,USA_MT_Big_Horn
SRR36617642|A/great_horned_owl/MT/24-037729-001/2024|H5N1|USA-MT|Deer_Lodge|2024-12-12|wild_avian|D1.1,USA,MT,Deer_Lodge,2024-12-12,USA_MT_Deer_Lodge
SRR36617643|A/trumpeter_swan/MT/24-037728-001/2024|H5N1|USA-MT|Big_Horn|2024-11-28|wild_avian|D1.1,USA,MT,Big_Horn,2024-11-28,USA_MT_Big_Horn
